"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","ALCOHOLTYPE (CODE)","ALCOHOLTYPE (DISPLAY)","ALCOHOLTYPE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_TOTAL","All types","","0.18","0.18183","0.12270","0.24082","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_WINE","Wine","","0.00","0.00310","0.00183","0.00437","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_BEER","Beer","","0.00","0.00277","0.00169","0.00387","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.00","0.00138","0.00083","0.00191","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_SPIRITS","Spirits","","0.03","0.02775","0.01708","0.03872","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_TOTAL","All types","","0.03","0.03451","0.02365","0.04556","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_WINE","Wine","","0.00","0.00261","0.00161","0.00366","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_BEER","Beer","","0.11","0.11182","0.06797","0.15748","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.00","0.00156","0.00099","0.00217","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_SPIRITS","Spirits","","0.03","0.03232","0.01999","0.04458","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_TOTAL","All types","","0.15","0.14844","0.10480","0.19433","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_WINE","Wine","","0.00","0.00274","0.00167","0.00382","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_BEER","Beer","","0.13","0.13243","0.07918","0.18718","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.00","0.00158","0.00097","0.00218","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_SPIRITS","Spirits","","0.04","0.03505","0.02237","0.04876","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_TOTAL","All types","","0.17","0.17214","0.11851","0.23030","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_WINE","Wine","","0.00","0.00309","0.00185","0.00432","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_BEER","Beer","","0.16","0.15541","0.09264","0.21986","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.00","0.00156","0.00093","0.00216","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_SPIRITS","Spirits","","0.04","0.04147","0.02519","0.05704","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_TOTAL","All types","","0.20","0.20267","0.14009","0.26719","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHIRQ","(FAO) 1961-1999; (FAO, IWSR) 2000-2018","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","IRQ","Iraq","","SA_WINE","Wine","","0.00","0.00424","0.00256","0.00585","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ISL","Iceland","","SA_BEER","Beer","","3.04","3.04000","1.85430","4.26312","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ISL","Iceland","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ISL","Iceland","","SA_SPIRITS","Spirits","","1.76","1.76000","1.05104","2.46598","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ISL","Iceland","","SA_TOTAL","All types","","6.14","6.14000","4.65314","7.60204","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ISL","Iceland","","SA_WINE","Wine","","1.34","1.34000","0.79642","1.85818","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ISL","Iceland","","SA_BEER","Beer","","3.11","3.11000","1.88421","4.29515","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ISL","Iceland","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ISL","Iceland","","SA_SPIRITS","Spirits","","1.73","1.73000","1.09504","2.45375","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ISL","Iceland","","SA_TOTAL","All types","","6.32","6.32000","4.94876","7.78822","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ISL","Iceland","","SA_WINE","Wine","","1.48","1.48000","0.92091","2.05671","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ISL","Iceland","","SA_BEER","Beer","","3.29","3.29000","2.06588","4.48924","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ISL","Iceland","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ISL","Iceland","","SA_SPIRITS","Spirits","","1.65","1.65000","0.97649","2.30544","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ISL","Iceland","","SA_TOTAL","All types","","6.53","6.53000","4.96725","8.05489","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ISL","Iceland","","SA_WINE","Wine","","1.59","1.59000","0.97381","2.21512","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ISL","Iceland","","SA_BEER","Beer","","3.34","3.34000","2.06222","4.64899","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ISL","Iceland","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ISL","Iceland","","SA_SPIRITS","Spirits","","1.47","1.47000","0.85771","2.04550","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ISL","Iceland","","SA_TOTAL","All types","","6.52","6.52000","4.93367","8.10444","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ISL","Iceland","","SA_WINE","Wine","","1.71","1.71000","1.05867","2.37708","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ISL","Iceland","","SA_BEER","Beer","","3.49","3.49000","2.17187","4.98376","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ISL","Iceland","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ISL","Iceland","","SA_SPIRITS","Spirits","","1.39","1.39000","0.84869","1.92281","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHISL","(WDT) 1961-1999; Statistics Iceland 2000-2018","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ISL","Iceland","","SA_TOTAL","All types","","6.71","6.71000","5.11135","8.41195","","",""
