"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","ALCOHOLTYPE (CODE)","ALCOHOLTYPE (DISPLAY)","ALCOHOLTYPE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2010","2010","","EUR","Europe","","BEL","Belgium","","SA_TOTAL","All types","","10.27","10.27000","7.80727","12.67455","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2011","2011","","EUR","Europe","","BEL","Belgium","","SA_WINE","Wine","","3.71","3.71000","2.18657","5.14690","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2012","2012","","EUR","Europe","","BEL","Belgium","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.05","0.05000","0.03136","0.07016","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2013","2013","","EUR","Europe","","BEL","Belgium","","SA_BEER","Beer","","4.6","4.60000","2.76662","6.37598","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2014","2014","","EUR","Europe","","BEL","Belgium","","SA_BEER","Beer","","4.72","4.72000","2.86778","6.55677","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2014","2014","","EUR","Europe","","BEL","Belgium","","SA_SPIRITS","Spirits","","1.47","1.47000","0.89914","2.04503","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BEL","Belgium","","SA_TOTAL","All types","","10.36","10.36000","7.77030","12.69312","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2016","2016","","EUR","Europe","","BEL","Belgium","","SA_WINE","Wine","","3.47","3.47000","2.20878","4.89294","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2017","2017","","EUR","Europe","","BEL","Belgium","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.34","0.34000","0.20353","0.47692","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2018","2018","","EUR","Europe","","BEL","Belgium","","SA_BEER","Beer","","4.4","4.40000","2.57945","6.01498","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2019","2019","","EUR","Europe","","BEL","Belgium","","SA_BEER","Beer","","4.35","4.35000","2.83053","6.10669","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2019","2019","","EUR","Europe","","BEL","Belgium","","SA_SPIRITS","Spirits","","1.09","1.09000","0.65288","1.52134","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEL","World Drink Trend (WDT) 1963-1999; (FAO) 2000-2007; (Belgium, WHO) 2008-2015","","PUBLISHED","Published","","2019","2019","","EUR","Europe","","BEL","Belgium","","SA_TOTAL","All types","","9.15","9.15000","7.04767","11.22326","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2010","2010","","AFR","Africa","","BEN","Benin","","SA_TOTAL","All types","","1.35","1.35000","1.02288","1.65995","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2011","2011","","AFR","Africa","","BEN","Benin","","SA_WINE","Wine","","0.19","0.19000","0.11573","0.25820","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2012","2012","","AFR","Africa","","BEN","Benin","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.21","0.21000","0.12385","0.29170","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2013","2013","","AFR","Africa","","BEN","Benin","","SA_BEER","Beer","","0.92","0.92000","0.54885","1.30011","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2014","2014","","AFR","Africa","","BEN","Benin","","SA_BEER","Beer","","1.04","1.04000","0.61906","1.43583","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2014","2014","","AFR","Africa","","BEN","Benin","","SA_SPIRITS","Spirits","","0.19","0.19000","0.11510","0.26593","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2014","2014","","AFR","Africa","","BEN","Benin","","SA_TOTAL","All types","","1.53","1.53000","1.08300","1.92765","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2015","2015","","AFR","Africa","","BEN","Benin","","SA_TOTAL","All types","","1.53","1.53000","1.12529","1.93056","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2016","2016","","AFR","Africa","","BEN","Benin","","SA_WINE","Wine","","0.07","0.07000","0.04155","0.09675","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2017","2017","","AFR","Africa","","BEN","Benin","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.22","0.22000","0.13362","0.30559","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2018","2018","","AFR","Africa","","BEN","Benin","","SA_BEER","Beer","","0.81","0.81000","0.50288","1.13072","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2019","2019","","AFR","Africa","","BEN","Benin","","SA_SPIRITS","Spirits","","0.2","0.20000","0.11905","0.27586","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBEN","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2019","2019","","AFR","Africa","","BEN","Benin","","SA_TOTAL","All types","","1.25","1.25000","0.93264","1.57298","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2010","2010","","AFR","Africa","","BFA","Burkina Faso","","SA_TOTAL","All types","","5.44","5.44000","3.55649","7.25427","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2011","2011","","AFR","Africa","","BFA","Burkina Faso","","SA_WINE","Wine","","0.06","0.06000","0.03783","0.08254","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2012","2012","","AFR","Africa","","BFA","Burkina Faso","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","4.67","4.67000","2.92575","6.46151","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2013","2013","","AFR","Africa","","BFA","Burkina Faso","","SA_BEER","Beer","","0.67","0.67000","0.41964","0.92651","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2014","2014","","AFR","Africa","","BFA","Burkina Faso","","SA_SPIRITS","Spirits","","0.27","0.27000","0.16766","0.37118","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2014","2014","","AFR","Africa","","BFA","Burkina Faso","","SA_TOTAL","All types","","6.93","6.93000","4.54130","9.16287","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2015","2015","","AFR","Africa","","BFA","Burkina Faso","","SA_TOTAL","All types","","7.03","7.03000","4.72114","9.48319","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2016","2016","","AFR","Africa","","BFA","Burkina Faso","","SA_WINE","Wine","","0.04","0.04000","0.02446","0.05541","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2017","2017","","AFR","Africa","","BFA","Burkina Faso","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","5.88","5.88000","3.58656","8.12195","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2018","2018","","AFR","Africa","","BFA","Burkina Faso","","SA_BEER","Beer","","1","1.00000","0.60953","1.41130","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2019","2019","","AFR","Africa","","BFA","Burkina Faso","","SA_SPIRITS","Spirits","","0.31","0.31000","0.18350","0.43435","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBFA","(FAO) 1961-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2019","2019","","AFR","Africa","","BFA","Burkina Faso","","SA_TOTAL","All types","","7.28","7.28000","5.04993","9.48434","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBGD","(FAO) 1961-1999; (FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2010","2010","","SEAR","South-East Asia","","BGD","Bangladesh","","SA_TOTAL","All types","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBGD","(FAO) 1961-1999; (FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2011","2011","","SEAR","South-East Asia","","BGD","Bangladesh","","SA_WINE","Wine","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBGD","(FAO) 1961-1999; (FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2012","2012","","SEAR","South-East Asia","","BGD","Bangladesh","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBGD","(FAO) 1961-1999; (FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","BGD","Bangladesh","","SA_BEER","Beer","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBGD","(FAO) 1961-1999; (FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2014","2014","","SEAR","South-East Asia","","BGD","Bangladesh","","SA_SPIRITS","Spirits","","0","0.00000","0.00000","0.00000","","",""
